Epoch,Training accuracy,Validation accuracy
787,44.80000138282776,39.27083611488342
788,45.249998569488525,38.02083134651184
789,43.99999976158142,39.99999761581421
790,45.59999704360962,39.47916626930237
791,40.10000228881836,35.83333492279053
792,39.70000147819519,34.062498807907104
793,44.30000185966492,38.02083134651184
794,40.24999737739563,37.91666626930237
795,44.19999718666077,38.85416388511658
796,44.700002670288086,38.229167461395264
797,44.450002908706665,39.0625
798,41.75000190734863,38.333332538604736
799,43.550002574920654,38.749998807907104
800,44.55000162124634,39.47916626930237
801,45.95000147819519,40.10416865348816
802,44.49999928474426,40.10416865348816
803,41.54999852180481,39.16666507720947
804,41.75000190734863,37.08333373069763
805,43.049997091293335,37.29166388511658
806,43.699997663497925,38.54166865348816
807,44.65000033378601,38.333332538604736
808,44.49999928474426,40.312498807907104
809,43.50000023841858,38.64583373069763
810,43.59999895095825,39.27083611488342
811,44.30000185966492,39.27083611488342
812,44.55000162124634,39.791667461395264
813,45.95000147819519,39.16666507720947
814,44.24999952316284,37.70833611488342
815,46.799999475479126,38.333332538604736
816,45.85000276565552,39.58333134651184
817,44.90000009536743,39.375001192092896
818,44.599997997283936,39.27083611488342
819,44.90000009536743,39.27083611488342
820,28.200000524520874,27.916663885116577
821,29.54999804496765,30.000001192092896
822,32.55000114440918,30.62499761581421
823,31.300002336502075,33.125001192092896
824,32.249999046325684,32.29166865348816
825,30.750000476837158,33.33333134651184
826,33.24999809265137,32.499998807907104
827,32.30000138282776,33.85416865348816
828,31.749999523162842,33.33333134651184
829,33.30000042915344,32.70833492279053
830,35.14999747276306,34.687501192092896
831,34.3500018119812,33.02083611488342
832,33.74999761581421,33.645832538604736
833,34.299999475479126,35.00000238418579
834,33.05000066757202,35.00000238418579
835,34.50000286102295,33.33333134651184
836,32.499998807907104,33.85416865348816
837,34.54999923706055,33.95833373069763
838,36.44999861717224,35.00000238418579
839,35.25000214576721,31.354165077209473
840,33.799999952316284,33.541667461395264
841,35.100001096725464,35.624998807907104
842,33.24999809265137,33.541667461395264
843,33.99999737739563,34.47916507720947
844,33.89999866485596,34.16666388511658
845,33.95000100135803,33.85416865348816
846,33.70000123977661,35.208332538604736
847,34.450000524520874,35.104167461395264
848,34.24999713897705,34.27083492279053
849,35.04999876022339,35.9375
850,34.3500018119812,35.208332538604736
851,36.19999885559082,36.04166507720947
852,35.85000038146973,35.624998807907104
853,35.350000858306885,35.00000238418579
854,34.54999923706055,36.04166507720947
855,35.00000238418579,35.83333492279053
856,35.79999804496765,36.666667461395264
857,35.65000295639038,34.47916507720947
858,36.04999780654907,36.250001192092896
859,36.250001192092896,35.83333492279053
860,37.34999895095825,36.45833134651184
861,34.50000286102295,35.208332538604736
862,36.799997091293335,34.375
863,38.24999928474426,35.72916388511658
864,34.64999794960022,35.72916388511658
865,36.000001430511475,35.83333492279053
866,36.19999885559082,36.250001192092896
867,35.50000190734863,36.14583611488342
868,35.9499990940094,35.52083373069763
869,35.19999980926514,33.95833373069763
870,35.39999723434448,34.687501192092896
871,35.600000619888306,36.250001192092896
872,37.150001525878906,34.58333611488342
873,35.9000027179718,35.208332538604736
874,35.50000190734863,35.9375
875,36.250001192092896,36.35416626930237
876,37.99999952316284,35.41666865348816
877,37.849998474121094,35.52083373069763
878,36.10000014305115,36.45833134651184
879,37.34999895095825,35.72916388511658
880,35.50000190734863,36.250001192092896
881,36.75000071525574,35.9375
882,36.250001192092896,35.41666865348816
883,36.75000071525574,35.31249761581421
884,37.05000281333923,36.14583611488342
885,35.9499990940094,36.45833134651184
886,36.19999885559082,35.31249761581421
887,37.05000281333923,36.45833134651184
888,37.65000104904175,35.624998807907104
889,37.74999976158142,36.35416626930237
890,37.09999918937683,36.87499761581421
891,37.74999976158142,35.00000238418579
892,38.95000219345093,36.666667461395264
893,37.59999871253967,35.52083373069763
894,38.499999046325684,35.41666865348816
895,37.199997901916504,36.04166507720947
896,38.40000033378601,36.250001192092896
897,37.99999952316284,34.47916507720947
898,37.59999871253967,36.250001192092896
899,37.99999952316284,35.41666865348816
900,37.550002336502075,36.250001192092896
901,38.099998235702515,35.104167461395264
902,37.150001525878906,36.45833134651184
903,37.449997663497925,36.666667461395264
904,37.699997425079346,37.08333373069763
905,38.24999928474426,36.87499761581421
906,38.200002908706665,36.250001192092896
907,37.05000281333923,35.9375
908,37.65000104904175,36.87499761581421
909,39.80000019073486,36.45833134651184
910,37.94999718666077,35.31249761581421
911,39.49999809265137,36.770832538604736
912,38.65000009536743,36.250001192092896
913,38.89999985694885,35.83333492279053
914,38.95000219345093,37.08333373069763
915,40.10000228881836,36.666667461395264
916,39.14999961853027,36.666667461395264
917,36.75000071525574,35.624998807907104
918,38.499999046325684,36.35416626930237
919,39.0999972820282,35.52083373069763
920,39.20000195503235,35.83333492279053
921,38.89999985694885,36.35416626930237
922,38.450002670288086,36.35416626930237
923,40.20000100135803,35.72916388511658
924,38.80000114440918,36.35416626930237
925,38.999998569488525,36.770832538604736
926,37.550002336502075,37.08333373069763
927,39.34999704360962,37.812501192092896
928,39.30000066757202,36.35416626930237
929,38.70000243186951,35.72916388511658
930,39.49999809265137,34.89583134651184
931,38.65000009536743,36.45833134651184
932,39.30000066757202,35.41666865348816
933,39.0999972820282,36.04166507720947
934,39.30000066757202,36.45833134651184
935,39.70000147819519,35.624998807907104
936,40.14999866485596,35.624998807907104
937,40.49999713897705,36.45833134651184
938,41.850000619888306,36.250001192092896
939,38.65000009536743,36.35416626930237
940,37.90000081062317,35.52083373069763
941,38.80000114440918,37.08333373069763
942,39.55000042915344,36.14583611488342
943,39.55000042915344,36.87499761581421
944,38.200002908706665,37.187498807907104
945,39.85000252723694,38.229167461395264
946,40.299999713897705,37.70833611488342
947,39.74999785423279,37.812501192092896
948,40.14999866485596,36.87499761581421
949,39.20000195503235,35.83333492279053
950,40.049999952316284,36.250001192092896
951,40.10000228881836,34.89583134651184
952,38.349997997283936,33.74999761581421
953,40.85000157356262,34.375
954,41.10000133514404,35.104167461395264
955,40.299999713897705,35.31249761581421
956,38.499999046325684,35.9375
957,39.70000147819519,37.08333373069763
958,39.45000171661377,36.35416626930237
959,41.10000133514404,36.666667461395264
960,39.74999785423279,35.00000238418579
961,38.89999985694885,35.31249761581421
962,42.40000247955322,35.208332538604736
963,39.0500009059906,36.35416626930237
964,39.249998331069946,37.5
965,40.6000018119812,37.5
966,39.649999141693115,35.104167461395264
967,39.70000147819519,37.60416507720947
968,39.49999809265137,36.14583611488342
969,41.04999899864197,36.97916865348816
970,42.54999756813049,37.812501192092896
971,40.14999866485596,37.91666626930237
972,40.79999923706055,37.39583492279053
973,40.950000286102295,36.97916865348816
974,40.89999794960022,37.60416507720947
975,41.04999899864197,36.97916865348816
976,39.95000123977661,37.187498807907104
977,42.1500027179718,35.31249761581421
978,42.84999966621399,37.70833611488342
979,39.49999809265137,38.95833492279053
980,36.15000247955322,34.58333611488342
981,39.55000042915344,36.250001192092896
982,38.95000219345093,36.250001192092896
983,38.749998807907104,36.97916865348816
984,38.999998569488525,36.87499761581421
985,41.64999723434448,36.250001192092896
986,40.6499981880188,37.29166388511658
987,39.60000276565552,36.56250238418579
988,42.1500027179718,36.666667461395264
989,40.950000286102295,37.39583492279053
990,39.899998903274536,38.12500238418579
991,40.14999866485596,35.9375
992,40.10000228881836,37.29166388511658
993,38.80000114440918,36.250001192092896
994,42.250001430511475,37.39583492279053
995,41.44999980926514,37.60416507720947
996,40.89999794960022,38.229167461395264
997,40.10000228881836,37.70833611488342
998,41.64999723434448,36.45833134651184
999,40.75000286102295,37.187498807907104
1000,41.69999957084656,36.770832538604736
