Epoch,Training accuracy,Validation accuracy
792,53.29999923706055,52.51736044883728
793,55.05000352859497,52.34375
794,55.09999990463257,49.82638955116272
795,54.499995708465576,53.73263955116272
796,55.50000071525574,52.86458730697632
797,51.750004291534424,51.47569179534912
798,53.25000286102295,52.43055820465088
799,54.55000400543213,51.04166269302368
800,53.64999771118164,51.73611044883728
801,55.400002002716064,50.52083730697632
802,53.1000018119812,51.90972089767456
803,52.70000100135803,51.82291269302368
804,53.850001096725464,51.38888955116272
805,54.19999957084656,52.17013955116272
806,53.25000286102295,52.25694179534912
807,55.05000352859497,52.69097089767456
808,52.99999713897705,51.38888955116272
809,53.349995613098145,52.43055820465088
810,53.999996185302734,51.90972089767456
811,54.44999933242798,52.43055820465088
812,54.79999780654907,52.51736044883728
813,55.84999918937683,52.51736044883728
814,53.90000343322754,53.64583730697632
815,54.85000014305115,51.21527910232544
816,55.70000410079956,51.12847089767456
817,52.45000123977661,52.60416269302368
818,53.700000047683716,53.125
819,54.85000014305115,51.90972089767456
820,52.70000100135803,50.69444179534912
821,54.85000014305115,51.73611044883728
822,54.100000858306885,52.25694179534912
823,53.29999923706055,52.25694179534912
824,55.09999990463257,52.95138955116272
825,54.100000858306885,52.25694179534912
826,55.64999580383301,52.69097089767456
827,53.64999771118164,51.90972089767456
828,53.999996185302734,51.90972089767456
829,51.80000066757202,52.08333730697632
830,53.49999666213989,52.51736044883728
831,53.850001096725464,52.60416269302368
832,54.100000858306885,52.60416269302368
833,55.900001525878906,50.69444179534912
834,53.49999666213989,50.08680820465088
835,48.65000247955322,48.69791865348816
836,51.499998569488525,50.0
837,51.34999752044678,50.86805820465088
838,51.05000138282776,50.95486044883728
839,53.349995613098145,49.91319179534912
840,52.64999866485596,52.08333730697632
841,55.05000352859497,51.73611044883728
842,51.45000219345093,50.69444179534912
843,53.850001096725464,52.34375
844,53.49999666213989,47.74305820465088
845,54.44999933242798,51.90972089767456
846,54.90000247955322,52.77777910232544
847,54.79999780654907,51.30208730697632
848,53.4000039100647,52.17013955116272
849,55.05000352859497,53.38541269302368
850,54.85000014305115,52.60416269302368
851,53.25000286102295,48.78472089767456
852,53.90000343322754,51.5625
853,53.29999923706055,52.60416269302368
854,53.1000018119812,51.90972089767456
855,55.44999837875366,51.90972089767456
856,55.59999942779541,51.64930820465088
857,54.499995708465576,53.99305820465088
858,54.350000619888306,52.43055820465088
859,51.84999704360962,49.39236044883728
860,51.99999809265137,51.64930820465088
861,53.700000047683716,52.34375
862,54.55000400543213,53.55902910232544
863,54.60000038146973,53.21180820465088
864,54.499995708465576,51.82291269302368
865,54.25000190734863,51.21527910232544
866,53.49999666213989,50.86805820465088
867,54.29999828338623,52.08333730697632
868,54.79999780654907,52.25694179534912
869,54.649996757507324,52.43055820465088
870,55.05000352859497,51.64930820465088
871,55.250000953674316,53.29861044883728
872,55.55000305175781,52.08333730697632
873,54.499995708465576,51.38888955116272
874,52.75000333786011,49.56597089767456
875,54.04999852180481,52.25694179534912
876,53.999996185302734,51.12847089767456
877,53.49999666213989,51.47569179534912
878,53.850001096725464,53.125
879,56.25,52.77777910232544
880,55.149996280670166,52.43055820465088
881,55.250000953674316,53.47222089767456
882,55.64999580383301,52.69097089767456
883,52.30000019073486,51.38888955116272
884,55.84999918937683,50.43402910232544
885,55.09999990463257,50.86805820465088
886,52.900004386901855,51.64930820465088
887,53.90000343322754,51.21527910232544
888,56.2000036239624,51.90972089767456
889,53.850001096725464,53.38541269302368
890,55.34999966621399,52.77777910232544
891,54.90000247955322,51.04166269302368
892,54.649996757507324,51.21527910232544
893,54.44999933242798,51.90972089767456
894,53.850001096725464,51.04166269302368
895,51.5500009059906,52.86458730697632
896,54.79999780654907,52.43055820465088
897,54.499995708465576,52.51736044883728
898,53.94999980926514,52.08333730697632
899,54.04999852180481,52.17013955116272
900,55.05000352859497,51.90972089767456
901,53.79999876022339,53.64583730697632
902,57.350003719329834,50.52083730697632
903,54.04999852180481,51.73611044883728
904,54.6999990940094,52.25694179534912
905,54.44999933242798,52.34375
906,54.100000858306885,53.81944179534912
907,52.49999761581421,52.43055820465088
908,56.050002574920654,52.08333730697632
909,54.55000400543213,53.38541269302368
910,55.44999837875366,52.86458730697632
911,53.1499981880188,52.51736044883728
912,56.2000036239624,54.77430820465088
913,54.40000295639038,53.03819179534912
914,55.149996280670166,53.38541269302368
915,54.649996757507324,51.73611044883728
916,56.25,52.86458730697632
917,54.55000400543213,52.25694179534912
918,54.750001430511475,53.99305820465088
919,55.19999861717224,53.55902910232544
920,56.40000104904175,52.51736044883728
921,53.75000238418579,53.125
922,53.64999771118164,52.60416269302368
923,55.149996280670166,54.25347089767456
924,53.1499981880188,51.38888955116272
925,55.250000953674316,52.77777910232544
926,57.249999046325684,51.73611044883728
927,55.19999861717224,52.95138955116272
928,56.09999895095825,52.51736044883728
929,54.55000400543213,53.03819179534912
930,55.55000305175781,51.99652910232544
931,56.599998474121094,53.90625
932,55.55000305175781,53.55902910232544
933,55.949997901916504,53.21180820465088
934,57.70000219345093,51.99652910232544
935,54.55000400543213,53.125
936,57.099997997283936,51.73611044883728
937,55.299997329711914,52.51736044883728
938,53.850001096725464,52.86458730697632
939,55.44999837875366,53.47222089767456
940,55.34999966621399,53.21180820465088
941,54.25000190734863,53.03819179534912
942,55.64999580383301,53.03819179534912
943,52.60000228881836,53.21180820465088
944,55.55000305175781,53.29861044883728
945,54.94999885559082,51.38888955116272
946,55.900001525878906,53.90625
947,56.40000104904175,55.12152910232544
948,53.49999666213989,53.64583730697632
949,53.200000524520874,54.60069179534912
950,53.90000343322754,54.51388955116272
951,56.25,53.21180820465088
952,57.8000009059906,55.20833730697632
953,55.799996852874756,53.21180820465088
954,55.70000410079956,54.25347089767456
955,55.05000352859497,53.64583730697632
956,56.34999871253967,54.42708730697632
957,56.449997425079346,53.38541269302368
958,54.29999828338623,49.91319179534912
959,55.50000071525574,52.51736044883728
960,56.40000104904175,54.16666269302368
961,53.25000286102295,54.16666269302368
962,56.40000104904175,53.21180820465088
963,55.949997901916504,53.73263955116272
964,55.59999942779541,52.69097089767456
965,55.400002002716064,53.81944179534912
966,54.55000400543213,54.16666269302368
967,55.84999918937683,54.16666269302368
968,54.29999828338623,51.5625
969,55.59999942779541,53.55902910232544
970,55.799996852874756,52.60416269302368
971,55.149996280670166,53.55902910232544
972,53.64999771118164,52.95138955116272
973,54.79999780654907,53.03819179534912
974,56.90000057220459,55.03472089767456
975,57.350003719329834,54.6875
976,56.90000057220459,54.86111044883728
977,55.70000410079956,53.81944179534912
978,53.94999980926514,51.04166269302368
979,56.79999589920044,53.73263955116272
980,54.94999885559082,54.07986044883728
981,55.75000047683716,53.03819179534912
982,55.55000305175781,51.90972089767456
983,55.44999837875366,52.08333730697632
984,57.200002670288086,53.73263955116272
985,55.84999918937683,53.55902910232544
986,58.05000066757202,53.90625
987,55.250000953674316,53.125
988,58.59999656677246,52.43055820465088
989,55.900001525878906,53.55902910232544
990,56.00000023841858,54.25347089767456
991,57.59999752044678,54.86111044883728
992,58.05000066757202,51.73611044883728
993,53.25000286102295,52.86458730697632
994,58.55000019073486,53.47222089767456
995,55.50000071525574,53.21180820465088
996,54.19999957084656,52.60416269302368
997,56.90000057220459,53.64583730697632
998,56.74999952316284,52.86458730697632
999,56.550002098083496,51.73611044883728
1000,56.40000104904175,55.03472089767456
