Epoch,Training accuracy,Validation accuracy
130,38.30000162124634,33.645832538604736
131,40.6000018119812,39.27083611488342
132,42.000001668930054,41.14583134651184
133,41.54999852180481,39.895832538604736
134,37.09999918937683,37.70833611488342
135,37.699997425079346,37.29166388511658
136,40.24999737739563,38.333332538604736
137,37.449997663497925,37.812501192092896
138,40.75000286102295,39.16666507720947
139,40.049999952316284,36.87499761581421
140,42.94999837875366,37.29166388511658
141,38.89999985694885,36.14583611488342
142,40.75000286102295,39.27083611488342
143,41.10000133514404,38.43749761581421
144,42.1999990940094,37.812501192092896
145,39.80000019073486,36.666667461395264
146,43.99999976158142,39.0625
147,28.39999794960022,28.541666269302368
148,39.249998331069946,33.43750238418579
149,36.34999990463257,34.27083492279053
150,38.55000138282776,35.9375
151,37.800002098083496,34.47916507720947
152,38.80000114440918,35.624998807907104
153,39.20000195503235,37.08333373069763
154,38.80000114440918,34.062498807907104
155,38.599997758865356,35.624998807907104
156,40.950000286102295,35.00000238418579
157,40.299999713897705,34.79166626930237
158,40.950000286102295,35.00000238418579
159,42.000001668930054,36.04166507720947
160,40.14999866485596,36.666667461395264
161,43.50000023841858,37.187498807907104
162,41.00000262260437,35.72916388511658
163,42.54999756813049,36.56250238418579
164,44.849997758865356,36.87499761581421
165,42.59999990463257,37.70833611488342
166,39.649999141693115,37.5
167,38.749998807907104,36.56250238418579
168,42.29999780654907,37.29166388511658
169,43.09999942779541,36.35416626930237
170,39.49999809265137,32.91666507720947
171,39.85000252723694,34.58333611488342
172,42.10000038146973,36.04166507720947
173,44.40000057220459,37.39583492279053
174,43.400001525878906,35.41666865348816
175,43.65000128746033,38.333332538604736
176,35.79999804496765,34.27083492279053
177,38.24999928474426,32.91666507720947
178,39.249998331069946,35.83333492279053
179,40.85000157356262,35.72916388511658
180,39.99999761581421,36.04166507720947
181,42.59999990463257,36.45833134651184
182,43.30000281333923,35.83333492279053
183,45.09999752044678,35.72916388511658
184,45.39999961853027,36.56250238418579
185,43.449997901916504,35.9375
186,42.94999837875366,37.5
187,40.6000018119812,37.39583492279053
188,40.299999713897705,37.08333373069763
189,40.89999794960022,37.5
190,44.30000185966492,38.12500238418579
191,45.45000195503235,39.27083611488342
192,45.59999704360962,39.16666507720947
193,43.00000071525574,39.58333134651184
194,45.59999704360962,41.14583134651184
195,44.599997997283936,38.12500238418579
196,44.24999952316284,40.20833373069763
197,42.29999780654907,35.624998807907104
198,41.94999933242798,37.39583492279053
199,44.90000009536743,36.97916865348816
200,45.3499972820282,37.29166388511658
201,45.74999809265137,36.87499761581421
202,46.24999761581421,39.99999761581421
203,43.50000023841858,39.16666507720947
204,44.24999952316284,39.791667461395264
205,45.899999141693115,37.70833611488342
206,43.09999942779541,39.375001192092896
207,45.649999380111694,38.02083134651184
208,47.69999980926514,38.54166865348816
209,45.249998569488525,38.54166865348816
210,43.75,36.04166507720947
211,46.799999475479126,38.64583373069763
212,45.39999961853027,35.52083373069763
213,45.74999809265137,35.624998807907104
214,41.39999747276306,37.39583492279053
215,46.74999713897705,40.10416865348816
216,43.150001764297485,38.85416388511658
217,48.100000619888306,39.47916626930237
218,47.69999980926514,38.02083134651184
219,45.85000276565552,37.70833611488342
220,45.14999985694885,37.70833611488342
221,45.99999785423279,38.64583373069763
222,47.10000157356262,37.29166388511658
223,48.35000038146973,40.10416865348816
224,44.450002908706665,36.35416626930237
225,47.25000262260437,38.54166865348816
226,47.35000133514404,36.87499761581421
227,46.70000076293945,38.64583373069763
228,43.049997091293335,37.91666626930237
229,44.349998235702515,38.54166865348816
230,47.450000047683716,40.41666388511658
231,48.500001430511475,39.58333134651184
232,47.79999852180481,38.54166865348816
233,47.79999852180481,40.20833373069763
234,46.799999475479126,39.58333134651184
235,49.59999918937683,40.41666388511658
236,46.8999981880188,38.64583373069763
237,48.100000619888306,41.25000238418579
238,48.15000295639038,41.14583134651184
239,46.8500018119812,40.10416865348816
240,48.19999933242798,42.500001192092896
241,45.39999961853027,39.375001192092896
242,48.100000619888306,42.60416626930237
243,48.19999933242798,40.937501192092896
244,49.800002574920654,40.52083492279053
245,43.30000281333923,39.58333134651184
246,45.20000219345093,37.187498807907104
247,46.950000524520874,39.58333134651184
248,48.900002241134644,40.52083492279053
249,44.90000009536743,36.250001192092896
250,41.14999771118164,35.52083373069763
251,48.500001430511475,41.04166626930237
252,48.04999828338623,40.625
253,47.850000858306885,41.04166626930237
254,48.54999780654907,40.937501192092896
255,48.4499990940094,43.54166388511658
256,45.85000276565552,39.0625
257,49.400001764297485,39.791667461395264
258,48.4499990940094,40.937501192092896
259,46.8999981880188,38.64583373069763
260,49.400001764297485,40.312498807907104
261,47.29999899864197,43.22916865348816
262,48.900002241134644,41.458332538604736
263,49.049997329711914,42.08333492279053
264,50.49999952316284,40.52083492279053
265,49.75000023841858,41.25000238418579
266,36.799997091293335,33.33333134651184
267,46.10000252723694,40.72916507720947
268,47.29999899864197,40.83333611488342
269,46.8999981880188,39.99999761581421
270,48.00000190734863,42.08333492279053
271,49.150002002716064,43.54166388511658
272,50.0,42.916667461395264
273,50.24999976158142,43.22916865348816
274,48.54999780654907,42.916667461395264
275,50.349998474121094,43.85416507720947
276,47.89999723434448,42.1875
277,48.69999885559082,43.020832538604736
278,50.199997425079346,43.95833611488342
279,49.09999966621399,40.52083492279053
280,50.65000057220459,43.85416507720947
281,50.15000104904175,43.95833611488342
282,49.25000071525574,42.500001192092896
283,49.800002574920654,43.64583492279053
284,50.54999589920044,43.85416507720947
285,46.70000076293945,41.56249761581421
286,50.74999928474426,43.22916865348816
287,53.29999923706055,44.68749761581421
288,49.55000281333923,43.64583492279053
289,49.75000023841858,43.54166388511658
290,49.19999837875366,44.27083134651184
291,50.0,45.10416388511658
292,50.849997997283936,44.27083134651184
293,51.19999647140503,45.93750238418579
294,50.300002098083496,42.916667461395264
295,50.54999589920044,43.95833611488342
296,47.50000238418579,43.54166388511658
297,51.39999985694885,45.3125
298,49.34999942779541,43.64583492279053
299,47.75000214576721,43.54166388511658
300,53.1499981880188,45.20833492279053
301,51.39999985694885,44.062501192092896
302,49.44999814033508,43.437498807907104
303,49.800002574920654,44.062501192092896
304,50.999999046325684,43.33333373069763
305,50.450003147125244,44.479167461395264
306,52.20000147819519,43.54166388511658
307,51.64999961853027,43.12499761581421
308,53.79999876022339,44.89583373069763
309,53.4000039100647,46.041667461395264
310,51.69999599456787,43.33333373069763
311,49.90000128746033,44.68749761581421
312,49.55000281333923,44.479167461395264
313,37.150001525878906,34.687501192092896
314,48.94999861717224,41.874998807907104
315,50.69999694824219,43.75
316,50.0,45.20833492279053
317,48.04999828338623,43.33333373069763
318,46.950000524520874,41.77083373069763
319,48.00000190734863,42.08333492279053
320,51.19999647140503,43.22916865348816
321,49.59999918937683,43.33333373069763
322,50.450003147125244,43.75
323,52.250003814697266,45.41666507720947
324,50.60000419616699,45.625001192092896
325,52.10000276565552,44.583332538604736
326,52.799999713897705,44.79166865348816
327,51.69999599456787,44.37500238418579
328,52.99999713897705,42.500001192092896
329,53.1499981880188,46.562498807907104
330,43.59999895095825,38.333332538604736
331,48.60000014305115,42.1875
332,47.50000238418579,42.1875
333,35.04999876022339,30.62499761581421
334,42.10000038146973,38.229167461395264
335,43.550002574920654,38.95833492279053
336,43.049997091293335,39.791667461395264
337,46.149998903274536,39.791667461395264
338,44.999998807907104,40.83333611488342
339,47.00000286102295,42.500001192092896
340,47.64999747276306,41.458332538604736
341,47.69999980926514,40.312498807907104
342,49.049997329711914,42.500001192092896
343,49.400001764297485,41.56249761581421
344,49.50000047683716,41.97916388511658
345,49.50000047683716,42.60416626930237
346,51.15000009536743,44.68749761581421
347,52.60000228881836,46.66666388511658
348,54.19999957084656,45.52083611488342
349,50.09999871253967,42.1875
350,50.300002098083496,45.52083611488342
351,51.84999704360962,44.583332538604736
352,53.49999666213989,44.999998807907104
353,50.450003147125244,44.27083134651184
354,53.450000286102295,44.999998807907104
355,52.75000333786011,45.20833492279053
356,52.95000076293945,45.10416388511658
357,52.64999866485596,45.52083611488342
358,53.79999876022339,45.20833492279053
359,53.54999899864197,45.52083611488342
360,51.600003242492676,44.999998807907104
361,52.45000123977661,44.062501192092896
362,53.54999899864197,46.66666388511658
363,54.350000619888306,45.52083611488342
364,46.45000100135803,39.895832538604736
365,52.60000228881836,44.89583373069763
366,53.1000018119812,44.999998807907104
367,52.250003814697266,44.27083134651184
368,49.049997329711914,41.354167461395264
369,49.75000023841858,42.29166507720947
370,50.199997425079346,43.12499761581421
371,52.8499960899353,44.062501192092896
372,50.0499963760376,45.41666507720947
373,50.74999928474426,43.75
374,52.45000123977661,45.20833492279053
375,54.44999933242798,44.68749761581421
376,52.60000228881836,43.64583492279053
377,54.79999780654907,45.3125
378,51.5500009059906,42.70833134651184
379,53.700000047683716,43.85416507720947
380,52.549999952316284,44.27083134651184
381,51.99999809265137,42.500001192092896
382,52.70000100135803,43.75
383,53.1499981880188,43.85416507720947
384,55.000001192092896,44.89583373069763
385,54.55000400543213,45.10416388511658
386,56.85000419616699,45.3125
387,48.15000295639038,43.020832538604736
388,51.899999380111694,44.16666626930237
389,52.99999713897705,45.72916626930237
390,52.399998903274536,45.83333134651184
391,53.75000238418579,45.83333134651184
392,54.44999933242798,45.83333134651184
393,55.149996280670166,45.93750238418579
394,53.25000286102295,45.52083611488342
395,55.949997901916504,46.77083492279053
396,55.44999837875366,44.89583373069763
397,54.499995708465576,45.10416388511658
398,55.59999942779541,45.41666507720947
399,54.04999852180481,45.72916626930237
400,53.450000286102295,44.27083134651184
401,55.64999580383301,47.29166626930237
402,55.250000953674316,46.562498807907104
403,55.299997329711914,46.66666388511658
404,54.350000619888306,45.41666507720947
405,56.2000036239624,45.72916626930237
406,52.149999141693115,43.54166388511658
407,54.79999780654907,45.41666507720947
408,56.2000036239624,44.479167461395264
409,54.19999957084656,45.3125
410,54.6999990940094,44.999998807907104
411,55.900001525878906,46.35416865348816
412,53.700000047683716,44.999998807907104
413,56.74999952316284,46.66666388511658
414,57.350003719329834,47.29166626930237
415,55.949997901916504,45.72916626930237
416,57.350003719329834,45.93750238418579
417,57.64999985694885,45.93750238418579
418,56.49999976158142,47.08333611488342
419,54.85000014305115,46.45833373069763
420,56.700003147125244,45.52083611488342
421,56.050002574920654,47.187501192092896
422,55.900001525878906,47.81249761581421
423,44.749999046325684,39.895832538604736
424,55.09999990463257,47.604167461395264
425,53.94999980926514,45.93750238418579
426,56.050002574920654,45.93750238418579
427,54.499995708465576,47.08333611488342
428,56.34999871253967,45.72916626930237
429,56.34999871253967,47.604167461395264
430,56.050002574920654,47.29166626930237
431,50.300002098083496,45.625001192092896
432,55.55000305175781,46.875
433,57.350003719329834,47.08333611488342
434,55.44999837875366,47.50000238418579
435,53.850001096725464,45.41666507720947
436,57.70000219345093,47.604167461395264
437,57.05000162124634,46.145832538604736
438,56.94999694824219,48.4375
439,58.55000019073486,44.79166865348816
440,56.550002098083496,48.22916388511658
441,58.70000123977661,48.124998807907104
442,58.000004291534424,48.85416626930237
443,58.09999704360962,47.91666865348816
444,58.000004291534424,49.270832538604736
445,56.09999895095825,47.39583134651184
446,55.34999966621399,48.750001192092896
447,56.050002574920654,48.95833134651184
448,57.30000138282776,49.06250238418579
449,58.35000276565552,49.166667461395264
450,52.49999761581421,44.999998807907104
451,58.24999809265137,48.33333492279053
452,58.35000276565552,48.95833134651184
453,58.799999952316284,47.91666865348816
454,58.24999809265137,47.91666865348816
455,57.249999046325684,49.37499761581421
456,57.200002670288086,48.33333492279053
457,57.55000114440918,48.4375
458,58.09999704360962,47.81249761581421
459,53.54999899864197,44.16666626930237
460,58.20000171661377,48.22916388511658
461,56.050002574920654,46.77083492279053
462,59.85000133514404,48.4375
463,60.15000343322754,48.750001192092896
464,55.84999918937683,47.708332538604736
465,58.20000171661377,48.54166507720947
466,59.049999713897705,49.166667461395264
467,59.049999713897705,49.37499761581421
468,57.40000009536743,48.85416626930237
469,59.0999960899353,48.02083373069763
470,58.399999141693115,47.91666865348816
471,58.649998903274536,48.95833134651184
472,59.50000286102295,48.22916388511658
473,59.3500018119812,47.39583134651184
474,58.05000066757202,48.95833134651184
475,59.54999923706055,48.750001192092896
476,57.05000162124634,49.270832538604736
477,59.150004386901855,49.37499761581421
478,55.799996852874756,48.85416626930237
479,56.2000036239624,49.166667461395264
480,60.50000190734863,47.708332538604736
481,56.25,48.54166507720947
482,59.299999475479126,48.85416626930237
483,58.35000276565552,48.22916388511658
484,58.799999952316284,48.95833134651184
485,59.599995613098145,48.02083373069763
486,56.99999928474426,48.64583611488342
487,57.200002670288086,47.604167461395264
488,59.950000047683716,48.4375
489,59.6500039100647,48.4375
490,57.749998569488525,51.249998807907104
491,57.40000009536743,49.06250238418579
492,60.29999852180481,49.47916865348816
493,60.04999876022339,49.58333373069763
494,59.049999713897705,48.4375
495,59.50000286102295,50.41666626930237
496,61.10000014305115,47.708332538604736
497,59.700000286102295,48.33333492279053
498,62.34999895095825,50.10416507720947
499,59.85000133514404,50.0
500,60.39999723434448,49.270832538604736
501,61.399996280670166,50.729167461395264
502,59.950000047683716,49.270832538604736
503,59.24999713897705,49.47916865348816
504,60.04999876022339,49.89583492279053
505,60.749995708465576,50.62500238418579
506,58.649998903274536,51.45833492279053
507,60.69999933242798,48.95833134651184
508,60.00000238418579,49.79166388511658
509,60.749995708465576,49.687498807907104
510,60.100001096725464,50.41666626930237
511,61.04999780654907,51.249998807907104
512,61.399996280670166,50.0
513,59.3999981880188,47.187501192092896
514,60.100001096725464,47.08333611488342
515,59.74999666213989,49.58333373069763
516,60.19999980926514,49.166667461395264
517,37.65000104904175,33.645832538604736
518,43.25000047683716,39.27083611488342
519,46.70000076293945,41.354167461395264
520,47.00000286102295,42.39583611488342
521,48.65000247955322,41.97916388511658
522,47.450000047683716,41.77083373069763
523,52.10000276565552,42.08333492279053
524,51.64999961853027,42.39583611488342
525,51.45000219345093,41.77083373069763
526,51.95000171661377,43.95833611488342
527,53.64999771118164,43.020832538604736
528,55.64999580383301,44.37500238418579
529,51.600003242492676,45.41666507720947
530,55.64999580383301,44.68749761581421
531,53.64999771118164,44.062501192092896
532,54.40000295639038,44.479167461395264
533,55.50000071525574,44.27083134651184
534,55.19999861717224,45.10416388511658
535,56.2000036239624,46.97916507720947
536,57.59999752044678,47.708332538604736
537,57.40000009536743,46.24999761581421
538,58.149999380111694,47.187501192092896
539,59.700000286102295,48.95833134651184
540,59.049999713897705,47.91666865348816
541,58.399999141693115,48.4375
542,59.20000076293945,48.54166507720947
543,59.3999981880188,47.91666865348816
544,61.000001430511475,48.95833134651184
545,59.700000286102295,50.52083730697632
546,60.80000400543213,49.06250238418579
547,59.50000286102295,49.47916865348816
548,61.19999885559082,48.64583611488342
549,59.700000286102295,49.06250238418579
550,59.79999899864197,49.270832538604736
551,40.950000286102295,34.58333611488342
552,44.849997758865356,40.312498807907104
553,47.04999923706055,41.354167461395264
554,47.75000214576721,41.66666865348816
555,48.250001668930054,42.70833134651184
556,50.09999871253967,43.95833611488342
557,49.59999918937683,44.89583373069763
558,50.199997425079346,44.79166865348816
559,50.950002670288086,45.83333134651184
560,51.499998569488525,46.041667461395264
561,50.950002670288086,45.20833492279053
562,54.04999852180481,45.93750238418579
563,51.95000171661377,47.187501192092896
564,54.649996757507324,47.29166626930237
565,54.60000038146973,48.750001192092896
566,53.94999980926514,48.22916388511658
567,55.09999990463257,49.06250238418579
568,56.00000023841858,49.166667461395264
569,57.64999985694885,48.4375
570,57.44999647140503,48.02083373069763
571,57.64999985694885,48.54166507720947
572,56.700003147125244,48.85416626930237
573,57.499998807907104,48.95833134651184
574,58.70000123977661,49.270832538604736
575,58.149999380111694,49.166667461395264
576,58.20000171661377,49.06250238418579
577,59.3999981880188,48.4375
578,59.00000333786011,51.14583373069763
579,58.85000228881836,50.93749761581421
580,58.35000276565552,50.52083730697632
581,60.04999876022339,50.729167461395264
582,59.3500018119812,50.729167461395264
583,58.05000066757202,50.41666626930237
584,57.350003719329834,50.833332538604736
585,60.350000858306885,50.41666626930237
586,60.600000619888306,50.10416507720947
587,58.70000123977661,49.37499761581421
588,59.3500018119812,50.208330154418945
589,59.0999960899353,51.14583373069763
590,61.399996280670166,50.10416507720947
591,61.59999966621399,51.14583373069763
592,60.85000038146973,51.770830154418945
593,60.9499990940094,51.04166269302368
594,60.39999723434448,50.52083730697632
595,57.40000009536743,48.124998807907104
596,59.3500018119812,51.354169845581055
597,55.799996852874756,48.33333492279053
598,56.34999871253967,46.97916507720947
599,59.450000524520874,50.41666626930237
600,59.54999923706055,50.729167461395264
601,58.000004291534424,49.166667461395264
602,60.39999723434448,48.750001192092896
603,59.74999666213989,48.33333492279053
604,59.89999771118164,50.10416507720947
605,61.95000410079956,49.37499761581421
606,62.40000128746033,51.14583373069763
607,59.150004386901855,50.312501192092896
608,61.80000305175781,49.58333373069763
609,60.39999723434448,50.208330154418945
610,61.89999580383301,49.270832538604736
611,59.20000076293945,48.95833134651184
612,60.65000295639038,49.37499761581421
613,59.54999923706055,48.95833134651184
614,59.24999713897705,49.58333373069763
615,57.15000033378601,49.166667461395264
616,60.29999852180481,49.37499761581421
617,60.749995708465576,49.89583492279053
618,59.3500018119812,47.604167461395264
619,60.39999723434448,51.354169845581055
620,59.3999981880188,48.85416626930237
621,61.84999942779541,50.62500238418579
622,40.75000286102295,35.9375
623,57.55000114440918,48.02083373069763
624,58.20000171661377,49.687498807907104
625,59.049999713897705,48.22916388511658
626,59.150004386901855,49.58333373069763
627,60.44999957084656,49.06250238418579
628,61.04999780654907,47.50000238418579
629,60.600000619888306,47.708332538604736
630,62.09999918937683,48.95833134651184
631,60.15000343322754,48.124998807907104
632,59.85000133514404,50.41666626930237
633,62.59999871253967,51.14583373069763
634,62.199997901916504,50.208330154418945
635,61.80000305175781,49.58333373069763
636,62.199997901916504,51.249998807907104
637,62.5499963760376,50.10416507720947
638,54.19999957084656,43.85416507720947
639,52.149999141693115,45.83333134651184
640,55.19999861717224,49.37499761581421
641,57.55000114440918,49.270832538604736
642,58.55000019073486,50.62500238418579
643,59.00000333786011,51.875001192092896
644,60.29999852180481,51.04166269302368
645,60.9499990940094,50.10416507720947
646,62.34999895095825,49.166667461395264
647,63.10000419616699,49.79166388511658
648,61.59999966621399,48.95833134651184
649,62.699997425079346,50.41666626930237
650,61.34999990463257,49.687498807907104
651,60.54999828338623,49.89583492279053
652,61.44999861717224,50.52083730697632
653,61.84999942779541,50.0
654,63.04999589920044,51.04166269302368
655,63.499999046325684,50.62500238418579
656,62.09999918937683,51.354169845581055
657,61.19999885559082,50.52083730697632
658,62.849998474121094,50.10416507720947
659,60.85000038146973,49.06250238418579
660,60.100001096725464,50.52083730697632
661,58.35000276565552,48.750001192092896
662,60.899996757507324,48.124998807907104
663,61.19999885559082,48.64583611488342
664,62.849998474121094,50.10416507720947
665,62.150001525878906,49.79166388511658
666,61.500000953674316,50.10416507720947
667,62.00000047683716,48.4375
668,59.85000133514404,47.50000238418579
669,61.80000305175781,51.14583373069763
670,60.39999723434448,49.79166388511658
671,62.09999918937683,49.270832538604736
672,62.5,49.687498807907104
673,60.50000190734863,48.750001192092896
674,63.95000219345093,50.52083730697632
675,61.69999837875366,48.750001192092896
676,60.899996757507324,50.208330154418945
677,63.600003719329834,51.04166269302368
678,62.34999895095825,51.875001192092896
679,61.84999942779541,50.208330154418945
680,63.65000009536743,51.14583373069763
681,62.150001525878906,51.45833492279053
682,60.54999828338623,51.249998807907104
683,62.849998474121094,50.62500238418579
684,65.3499960899353,49.79166388511658
685,62.049996852874756,49.47916865348816
686,64.19999599456787,50.62500238418579
687,61.59999966621399,51.875001192092896
688,60.29999852180481,48.95833134651184
689,63.15000057220459,50.833332538604736
690,63.65000009536743,50.93749761581421
691,61.34999990463257,51.66666507720947
692,62.59999871253967,50.312501192092896
693,61.84999942779541,50.52083730697632
694,63.19999694824219,50.833332538604736
695,61.89999580383301,52.916669845581055
696,63.499999046325684,51.14583373069763
697,62.25000023841858,51.770830154418945
698,60.15000343322754,50.93749761581421
699,62.40000128746033,50.0
700,61.89999580383301,52.18750238418579
701,64.19999599456787,50.93749761581421
702,64.45000171661377,51.66666507720947
703,63.69999647140503,51.770830154418945
704,63.10000419616699,52.18750238418579
705,62.34999895095825,52.08333730697632
706,64.34999704360962,51.66666507720947
707,64.64999914169312,51.770830154418945
708,63.65000009536743,51.66666507720947
709,62.4500036239624,50.833332538604736
710,62.99999952316284,51.5625
711,62.699997425079346,50.52083730697632
712,63.84999752044678,50.52083730697632
713,62.800002098083496,50.729167461395264
714,62.849998474121094,51.97916626930237
715,61.95000410079956,49.687498807907104
716,61.84999942779541,51.354169845581055
717,62.150001525878906,50.729167461395264
718,61.250001192092896,50.93749761581421
719,58.000004291534424,49.37499761581421
720,63.84999752044678,52.18750238418579
721,62.5,51.770830154418945
722,64.75000381469727,52.70833373069763
723,64.30000066757202,52.291667461395264
724,63.10000419616699,50.62500238418579
725,62.34999895095825,52.291667461395264
726,62.950003147125244,52.812498807907104
727,63.04999589920044,51.97916626930237
728,63.40000033378601,50.833332538604736
729,64.49999809265137,52.812498807907104
730,61.10000014305115,50.729167461395264
731,62.74999976158142,49.270832538604736
732,61.549997329711914,51.04166269302368
733,62.950003147125244,51.354169845581055
734,61.650002002716064,48.95833134651184
735,64.49999809265137,51.354169845581055
736,58.35000276565552,45.83333134651184
737,64.34999704360962,51.875001192092896
738,64.30000066757202,52.291667461395264
739,64.49999809265137,52.291667461395264
740,63.450002670288086,50.833332538604736
741,65.6000018119812,52.291667461395264
742,63.450002670288086,50.52083730697632
743,64.80000019073486,51.249998807907104
744,65.9500002861023,52.812498807907104
745,65.04999995231628,51.875001192092896
746,59.3999981880188,51.875001192092896
747,61.549997329711914,50.208330154418945
748,64.84999656677246,51.875001192092896
749,63.40000033378601,49.37499761581421
750,62.59999871253967,50.729167461395264
751,62.5499963760376,50.52083730697632
752,62.00000047683716,50.41666626930237
753,64.99999761581421,50.833332538604736
754,62.5499963760376,51.66666507720947
755,65.10000228881836,50.52083730697632
756,65.49999713897705,52.49999761581421
757,62.65000104904175,49.37499761581421
758,64.10000324249268,51.04166269302368
759,65.9000039100647,50.52083730697632
760,63.349997997283936,50.62500238418579
761,63.80000114440918,51.354169845581055
762,64.55000042915344,51.770830154418945
763,64.0500009059906,52.08333730697632
764,65.25000333786011,51.354169845581055
765,65.9500002861023,51.875001192092896
766,64.75000381469727,51.04166269302368
767,65.14999866485596,51.5625
768,64.64999914169312,50.41666626930237
769,62.849998474121094,50.729167461395264
770,64.25000429153442,50.52083730697632
771,60.00000238418579,48.02083373069763
772,66.29999876022339,51.45833492279053
773,64.10000324249268,52.18750238418579
774,64.34999704360962,52.60416269302368
775,65.04999995231628,51.875001192092896
776,61.80000305175781,49.270832538604736
777,66.49999618530273,49.06250238418579
778,62.049996852874756,50.312501192092896
779,65.40000438690186,51.5625
780,65.10000228881836,51.354169845581055
781,64.80000019073486,52.08333730697632
782,61.69999837875366,49.47916865348816
783,64.49999809265137,50.41666626930237
784,57.249999046325684,47.08333611488342
785,60.85000038146973,49.89583492279053
786,61.75000071525574,48.750001192092896
