Epoch,Training accuracy,Validation accuracy
788,34.89999771118164,31.25
789,37.300002574920654,34.16666388511658
790,36.10000014305115,35.00000238418579
791,36.59999966621399,32.499998807907104
792,34.299999475479126,31.25
793,36.19999885559082,32.499998807907104
794,33.60000252723694,33.33333134651184
795,37.5,34.16666388511658
796,37.199997901916504,32.499998807907104
797,37.300002574920654,35.00000238418579
798,37.09999918937683,34.58333611488342
799,37.99999952316284,34.58333611488342
800,38.099998235702515,33.74999761581421
801,36.10000014305115,34.16666388511658
802,37.90000081062317,33.33333134651184
803,37.5,31.666666269302368
804,34.89999771118164,32.91666507720947
805,36.19999885559082,32.499998807907104
806,36.500000953674316,32.91666507720947
807,39.20000195503235,33.33333134651184
808,36.19999885559082,32.499998807907104
809,39.399999380111694,32.91666507720947
810,37.199997901916504,33.74999761581421
811,40.10000228881836,33.74999761581421
812,35.29999852180481,33.74999761581421
813,37.699997425079346,35.00000238418579
814,37.99999952316284,33.74999761581421
815,36.59999966621399,30.833333730697632
816,37.99999952316284,32.499998807907104
817,40.299999713897705,32.499998807907104
818,37.699997425079346,31.25
819,36.59999966621399,32.499998807907104
820,37.5,32.91666507720947
821,36.29999756813049,32.91666507720947
822,37.99999952316284,32.083332538604736
823,37.300002574920654,31.25
824,38.200002908706665,32.91666507720947
825,38.099998235702515,32.083332538604736
826,37.199997901916504,31.25
827,37.699997425079346,32.083332538604736
828,38.40000033378601,31.25
829,38.80000114440918,32.083332538604736
830,37.699997425079346,32.91666507720947
831,35.100001096725464,33.33333134651184
832,38.70000243186951,32.499998807907104
833,38.599997758865356,32.499998807907104
834,37.99999952316284,33.74999761581421
835,39.49999809265137,32.91666507720947
836,37.90000081062317,30.416667461395264
837,36.10000014305115,30.833333730697632
838,38.30000162124634,32.499998807907104
839,39.70000147819519,32.499998807907104
840,37.800002098083496,30.833333730697632
841,38.40000033378601,34.16666388511658
842,36.29999756813049,30.416667461395264
843,36.900001764297485,32.91666507720947
844,39.20000195503235,34.58333611488342
845,37.99999952316284,33.74999761581421
846,38.89999985694885,32.083332538604736
847,40.49999713897705,32.499998807907104
848,39.20000195503235,31.25
849,40.299999713897705,33.33333134651184
850,39.30000066757202,33.33333134651184
851,37.800002098083496,32.91666507720947
852,39.60000276565552,33.74999761581421
853,37.800002098083496,35.41666865348816
854,38.80000114440918,35.83333492279053
855,37.5,35.41666865348816
856,39.399999380111694,35.83333492279053
857,41.00000262260437,32.499998807907104
858,37.800002098083496,37.91666626930237
859,42.000001668930054,35.00000238418579
860,37.199997901916504,32.083332538604736
861,37.699997425079346,33.33333134651184
862,39.899998903274536,33.74999761581421
863,38.40000033378601,32.91666507720947
864,38.80000114440918,33.74999761581421
865,39.30000066757202,32.91666507720947
866,38.89999985694885,34.16666388511658
867,40.6000018119812,34.16666388511658
868,42.1999990940094,33.33333134651184
869,37.90000081062317,36.250001192092896
870,39.0999972820282,34.58333611488342
871,38.70000243186951,33.74999761581421
872,39.60000276565552,35.83333492279053
873,38.599997758865356,35.00000238418579
874,37.59999871253967,32.91666507720947
875,42.1999990940094,36.250001192092896
876,38.70000243186951,33.33333134651184
877,38.89999985694885,34.58333611488342
878,39.0999972820282,34.16666388511658
879,41.39999747276306,34.16666388511658
880,37.90000081062317,34.58333611488342
881,35.69999933242798,33.33333134651184
882,39.399999380111694,31.25
883,41.200000047683716,34.58333611488342
884,40.299999713897705,34.16666388511658
885,39.70000147819519,32.91666507720947
886,42.000001668930054,34.58333611488342
887,40.79999923706055,32.91666507720947
888,40.49999713897705,32.91666507720947
889,44.19999718666077,36.666667461395264
890,43.09999942779541,37.08333373069763
891,40.20000100135803,36.666667461395264
892,42.10000038146973,35.41666865348816
893,41.00000262260437,33.74999761581421
894,42.10000038146973,35.00000238418579
895,41.29999876022339,32.91666507720947
896,40.10000228881836,34.16666388511658
897,41.29999876022339,35.41666865348816
898,40.6000018119812,32.499998807907104
899,38.499999046325684,34.58333611488342
900,42.59999990463257,35.83333492279053
901,42.1999990940094,35.83333492279053
902,38.40000033378601,34.16666388511658
903,39.49999809265137,35.83333492279053
904,43.09999942779541,37.91666626930237
905,41.50000214576721,36.250001192092896
906,38.499999046325684,36.666667461395264
907,39.30000066757202,37.08333373069763
908,38.30000162124634,34.16666388511658
909,39.30000066757202,37.08333373069763
910,39.60000276565552,32.083332538604736
911,37.199997901916504,35.41666865348816
912,37.199997901916504,38.749998807907104
913,37.90000081062317,35.00000238418579
914,38.999998569488525,35.83333492279053
915,38.200002908706665,36.250001192092896
916,37.199997901916504,33.33333134651184
917,36.900001764297485,35.00000238418579
918,39.70000147819519,37.08333373069763
919,38.599997758865356,32.499998807907104
920,38.30000162124634,35.83333492279053
921,41.10000133514404,35.41666865348816
922,40.10000228881836,33.74999761581421
923,38.200002908706665,33.33333134651184
924,39.49999809265137,34.16666388511658
925,39.80000019073486,32.91666507720947
926,42.29999780654907,33.33333134651184
927,42.40000247955322,32.91666507720947
928,40.39999842643738,37.91666626930237
929,39.80000019073486,32.499998807907104
930,42.29999780654907,32.083332538604736
931,42.10000038146973,32.083332538604736
932,42.1999990940094,30.416667461395264
933,37.800002098083496,31.25
934,40.700000524520874,34.16666388511658
935,42.69999861717224,30.416667461395264
936,38.999998569488525,31.25
937,42.900002002716064,30.833333730697632
938,41.39999747276306,35.00000238418579
939,42.500001192092896,32.083332538604736
940,41.200000047683716,32.499998807907104
941,40.700000524520874,32.91666507720947
942,39.99999761581421,32.083332538604736
943,41.00000262260437,34.58333611488342
944,40.79999923706055,33.74999761581421
945,42.1999990940094,33.33333134651184
946,39.399999380111694,31.666666269302368
947,42.59999990463257,32.083332538604736
948,42.000001668930054,34.16666388511658
949,40.299999713897705,29.583334922790527
950,33.89999866485596,26.249998807907104
951,34.50000286102295,30.833333730697632
952,33.99999737739563,27.49999761581421
953,34.89999771118164,31.666666269302368
954,38.30000162124634,30.416667461395264
955,37.90000081062317,32.083332538604736
956,38.099998235702515,30.833333730697632
957,38.40000033378601,30.416667461395264
958,38.89999985694885,30.000001192092896
959,40.49999713897705,31.666666269302368
960,36.500000953674316,29.16666865348816
961,38.599997758865356,29.16666865348816
962,38.70000243186951,29.16666865348816
963,39.70000147819519,30.000001192092896
964,35.39999723434448,26.249998807907104
965,35.9000027179718,27.916663885116577
966,33.89999866485596,27.08333134651184
967,34.3999981880188,28.333336114883423
968,35.9000027179718,30.416667461395264
969,37.40000128746033,28.333336114883423
970,38.499999046325684,29.583334922790527
971,38.099998235702515,31.666666269302368
972,37.5,31.25
973,38.40000033378601,30.416667461395264
974,37.99999952316284,32.083332538604736
975,37.300002574920654,31.666666269302368
976,39.70000147819519,31.25
977,40.20000100135803,31.25
978,39.99999761581421,32.91666507720947
979,41.50000214576721,31.25
980,40.49999713897705,36.666667461395264
981,38.599997758865356,34.58333611488342
982,39.49999809265137,32.499998807907104
983,40.39999842643738,31.25
984,39.399999380111694,32.499998807907104
985,39.30000066757202,32.91666507720947
986,40.79999923706055,34.58333611488342
987,41.200000047683716,32.083332538604736
988,41.39999747276306,33.33333134651184
989,40.20000100135803,33.33333134651184
990,39.30000066757202,36.666667461395264
991,40.10000228881836,32.91666507720947
992,38.099998235702515,37.08333373069763
993,41.90000295639038,35.41666865348816
994,40.79999923706055,31.666666269302368
995,39.399999380111694,36.250001192092896
996,39.99999761581421,35.00000238418579
997,43.50000023841858,33.33333134651184
998,41.29999876022339,32.499998807907104
999,41.69999957084656,32.91666507720947
1000,41.200000047683716,33.33333134651184
